1579470570,lo,652.00,652.00,1304.00,652,652,6.00,6.00,12.00,6,6,0.00,0.00,0,0
1579470570,s3-eth2,150516.00,6158952.00,6309468.00,6158952,150516,2034.00,4068.00,6102.00,4068,2034,0.00,0.00,0,0
1579470570,s3-eth1,6159294.00,150516.00,6309810.00,150516,6159294,4069.00,2034.00,6103.00,2034,4069,0.00,0.00,0,0
1579470570,total,18930156.00,18930804.00,37860960.00,18930803,18930156,18316.00,18318.00,36634.00,18318,18316,0.00,0.00,0,0
1579470571,s1,0.00,342.00,342.00,342,0,0.00,1.00,1.00,1,0,0.00,0.00,0,0
1579470571,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1579470571,eth1,0.00,305.00,305.00,305,0,0.00,1.00,1.00,1,0,0.00,0.00,0,0
1579470571,s2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1579470571,s1-eth2,147260.00,6027576.00,6174836.00,6027576,147260,1990.00,3982.00,5972.00,3982,1990,0.00,0.00,0,0
1579470571,s1-eth1,6027576.00,147260.00,6174836.00,147260,6027576,3982.00,1990.00,5972.00,1990,3982,0.00,0.00,0,0
1579470571,s3,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1579470571,s2-eth2,147260.00,6030262.00,6177522.00,6030262,147260,1990.00,3983.00,5973.00,3983,1990,0.00,0.00,0,0
1579470571,s2-eth1,6027576.00,147260.00,6174836.00,147260,6027576,3982.00,1990.00,5972.00,1990,3982,0.00,0.00,0,0
1579470571,lo,326.00,326.00,652.00,326,326,3.00,3.00,6.00,3,3,0.00,0.00,0,0
1579470571,s3-eth2,147260.00,6037832.00,6185092.00,6037832,147260,1990.00,3988.00,5978.00,3988,1990,0.00,0.00,0,0
1579470571,s3-eth1,6030262.00,147260.00,6177522.00,147260,6030262,3983.00,1990.00,5973.00,1990,3983,0.00,0.00,0,0
1579470571,total,18527520.00,18538424.00,37065944.00,18538423,18527520,17920.00,17928.00,35848.00,17928,17920,0.00,0.00,0,0
1579470572,s1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1579470572,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1579470572,eth1,0.00,305.00,305.00,305,0,0.00,1.00,1.00,1,0,0.00,0.00,0,0
1579470572,s2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1579470572,s1-eth2,152292.00,6231624.00,6383916.00,6231624,152292,2058.00,4116.00,6174.00,4116,2058,0.00,0.00,0,0
1579470572,s1-eth1,6231624.00,152292.00,6383916.00,152292,6231624,4116.00,2058.00,6174.00,2058,4116,0.00,0.00,0,0
1579470572,s3,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1579470572,s2-eth2,152292.00,6231624.00,6383916.00,6231624,152292,2058.00,4116.00,6174.00,4116,2058,0.00,0.00,0,0
1579470572,s2-eth1,6231624.00,152292.00,6383916.00,152292,6231624,4116.00,2058.00,6174.00,2058,4116,0.00,0.00,0,0
1579470572,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1579470572,s3-eth2,152292.00,6231624.00,6383916.00,6231624,152292,2058.00,4116.00,6174.00,4116,2058,0.00,0.00,0,0
1579470572,s3-eth1,6231624.00,152292.00,6383916.00,152292,6231624,4116.00,2058.00,6174.00,2058,4116,0.00,0.00,0,0
1579470572,total,19151748.00,19152052.00,38303800.00,19152053,19151748,18522.00,18523.00,37045.00,18523,18522,0.00,0.00,0,0
1579470573,s1,0.00,107.00,107.00,107,0,0.00,1.00,1.00,1,0,0.00,0.00,0,0
1579470573,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1579470573,eth1,0.00,305.00,305.00,305,0,0.00,1.00,1.00,1,0,0.00,0.00,0,0
1579470573,s2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1579470573,s1-eth2,150664.00,6166629.00,6317293.00,6166629,150664,2036.00,4074.00,6110.00,4074,2036,0.00,0.00,0,0
1579470573,s1-eth1,6166629.00,150738.00,6317367.00,150738,6166629,4074.00,2037.00,6111.00,2037,4074,0.00,0.00,0,0
1579470573,s3,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1579470573,s2-eth2,150738.00,6165008.00,6315746.00,6165008,150738,2037.00,4072.00,6109.00,4072,2037,0.00,0.00,0,0
1579470573,s2-eth1,6166629.00,150664.00,6317293.00,150664,6166629,4074.00,2036.00,6110.00,2036,4074,0.00,0.00,0,0
1579470573,lo,477.00,477.00,954.00,477,477,6.00,6.00,12.00,6,6,0.00,0.00,0,0
1579470573,s3-eth2,150738.00,6165008.00,6315746.00,6165008,150738,2037.00,4072.00,6109.00,4072,2037,0.00,0.00,0,0
1579470573,s3-eth1,6165008.00,150738.00,6315746.00,150738,6165008,4072.00,2037.00,6109.00,2037,4072,0.00,0.00,0,0
1579470573,total,18950884.00,18949674.00,37900556.00,18949674,18950883,18336.00,18336.00,36672.00,18336,18336,0.00,0.00,0,0
1579470574,s1,0.00,107.00,107.00,107,0,0.00,1.00,1.00,1,0,0.00,0.00,0,0
1579470574,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1579470574,eth1,0.00,305.00,305.00,305,0,0.00,1.00,1.00,1,0,0.00,0.00,0,0
1579470574,s2,0.00,214.00,214.00,214,0,0.00,2.00,2.00,2,0,0.00,0.00,0,0
1579470574,s1-eth2,147219.00,6021285.00,6168504.00,6021285,147219,1989.00,3978.00,5967.00,3978,1989,0.00,0.00,0,0
1579470574,s1-eth1,6019878.00,147112.00,6166990.00,147112,6019878,3978.00,1988.00,5966.00,1988,3978,0.00,0.00,0,0
1579470574,s3,0.00,214.00,214.00,214,0,0.00,2.00,2.00,2,0,0.00,0.00,0,0
1579470574,s2-eth2,147326.00,6018257.00,6165583.00,6018257,147326,1990.00,3976.00,5966.00,3976,1990,0.00,0.00,0,0
1579470574,s2-eth1,6021285.00,147219.00,6168504.00,147219,6021285,3978.00,1989.00,5967.00,1989,3978,0.00,0.00,0,0
1579470574,lo,1697.00,1697.00,3394.00,1697,1697,18.00,18.00,36.00,18,18,0.00,0.00,0,0
1579470574,s3-eth2,147433.00,6019664.00,6167097.00,6019664,147433,1991.00,3976.00,5967.00,3976,1991,0.00,0.00,0,0
1579470574,s3-eth1,6018257.00,147326.00,6165583.00,147326,6018257,3976.00,1990.00,5966.00,1990,3976,0.00,0.00,0,0
1579470574,total,18503096.00,18503400.00,37006496.00,18503400,18503095,17920.00,17921.00,35841.00,17921,17920,0.00,0.00,0,0
1579470575,s1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1579470575,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1579470575,eth1,0.00,563.00,563.00,563,0,0.00,2.00,2.00,2,0,0.00,0.00,0,0
1579470575,s2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1579470575,s1-eth2,152588.00,6243736.00,6396324.00,6243736,152588,2062.00,4124.00,6186.00,4124,2062,0.00,0.00,0,0
1579470575,s1-eth1,6243736.00,152588.00,6396324.00,152588,6243736,4124.00,2062.00,6186.00,2062,4124,0.00,0.00,0,0
1579470575,s3,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1579470575,s2-eth2,152588.00,6243736.00,6396324.00,6243736,152588,2062.00,4124.00,6186.00,4124,2062,0.00,0.00,0,0
1579470575,s2-eth1,6243736.00,152588.00,6396324.00,152588,6243736,4124.00,2062.00,6186.00,2062,4124,0.00,0.00,0,0
1579470575,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1579470575,s3-eth2,152588.00,6243736.00,6396324.00,6243736,152588,2062.00,4124.00,6186.00,4124,2062,0.00,0.00,0,0
1579470575,s3-eth1,6243736.00,152588.00,6396324.00,152588,6243736,4124.00,2062.00,6186.00,2062,4124,0.00,0.00,0,0
1579470575,total,19188972.00,19189536.00,38378508.00,19189535,19188972,18558.00,18560.00,37118.00,18560,18558,0.00,0.00,0,0
1579470576,s1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1579470576,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1579470576,eth1,0.00,305.00,305.00,305,0,0.00,1.00,1.00,1,0,0.00,0.00,0,0
1579470576,s2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1579470576,s1-eth2,152662.00,6246764.00,6399426.00,6246764,152662,2063.00,4126.00,6189.00,4126,2063,0.00,0.00,0,0
1579470576,s1-eth1,6246764.00,152662.00,6399426.00,152662,6246764,4126.00,2063.00,6189.00,2063,4126,0.00,0.00,0,0
1579470576,s3,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1579470576,s2-eth2,152588.00,6246764.00,6399352.00,6246764,152588,2062.00,4126.00,6188.00,4126,2062,0.00,0.00,0,0
